name,name,name.1,name.1.1,name.1.1.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rf0073,rf0073,rf0073,rf0073,rf0073,0.02,0.247734,0.02,0.01,0.07,0.06,13.75,0.1,13.83,18.17,0.04,1.0011835,0.03,0.08,0.11,0.14,14.767173999999999,0.08,0.1,14.66,3.26,16.26,14.97,15.94,0.396177,1.50945,0.02,14.07,15.78,0.58,0.25,7.84,0.11,0.03,2.51352,3.3209199999999996,1.40024,1.2518,8.87,-99.0,5462.25,-99.0,0.02,-18.59,2.3168599999999997,15.64,0.26,0.03,0.04,5450.2,0.03,0.07,0.02,14.0,17.28,1,1237663785277587559,0.11084100000000001,8.1626,444874804017784832,0.4179,0.24291999999999997,0.56924,0.04917,1,0,3.4186,8.5849,588015510349545567,0.648692,111405024294207488,0.456,444874804017784832,0.122,1237663785277587559,0.0,9.03,28.3207,0.31859831,8.70402,9.41637,0.31859831,8.79,-99.0,-99.0,notineco,-99.0,-1.0,L,4492320000.0,0.109794,0.0,2885900000.0,0.0,0.110226,10.6556,0.02,9.60468,1,0,3851820000.0,ALFALFA,157374000.0,126106000.0,91.8833,-0.0505938,2.0,0.111846,-19.2043,0.0,21.3577,11.1269,1,11.2639,1.0,0.0246665,2.0,9.8895,56.0,9.0695,0.0,42.4822,11.2426,1.96245,1.93806,8.87,1,0,1,1,10000,0,1000000,1.25078,1.14655,2.1541799999999998,1.99196,-18.8304,2.8953599999999997,0.152361,1.05575,0.243155,18.4827,0.2239,0.257,0,9.525,rf0073,0.0,-0.723904,0.0,-0.723904,156.2783,6.232985,185.8557,4.640969,340.0965,5.270614,12.05263,3.5116680000000002,1038.761,34.9201,725.3369,7.490261,2942.277,111.4882,98.46464,3.051743,73.65720999999998,5.730651,151.284,4.57782,3367.615,86.61378,444.95300000000003,13.464179999999999,400.2533,13.33751,292.8271,9.987772,74.89939,2.756394,0.0,1.023755,2223.948,16.15706,0.0,,1856.405142715251,271.76895328253227,1183.5710918297689,182.60499497536924,263.21453144886635,37.46055626676143,294.9536106865982,35.502160545923324,498.70167129620756,53.192391361453694,0.5736059466964732,0.05399490849951012,6.459958268392442,10.363770005252567,0.0,,999.9961862274165,81.17966928557469,980.7124006838783,78.63741373738324,2787.652595485561,219.7876262472629,113.35652704870529,9.504297957540457,63.34826821492933,5.560869907600447,128.56774909878985,6.1565310457667435,2859.989092610411,128.66601356094333,377.5227834274667,17.93741177186415,337.6181756233787,16.297054099649074,246.84466247512466,12.017212232461414
rf0127,rf0127,rf0127,rf0127,rf0127,0.02,0.52523,0.02,0.01,0.09,0.06,12.78,0.1,12.72,18.23,0.04,0.43370190000000003,0.04,0.09,0.05,0.14,17.747235999999994,0.07,0.08,13.8,3.44,15.96,14.17,15.36,0.805025,2.09331,-0.11,13.06,15.06,0.75,0.25,9.03,0.05,0.02,3.25569,4.14853,1.9674,1.6876099999999998,9.63,-99.0,5755.2,-99.0,0.03,-19.29,2.98615,14.83,0.25,0.03,0.05,5755.2,0.12,0.06,0.02,13.04,17.19,1,1237663784742027290,0.486441,8.1952,447112585242765312,0.7289,0.34794,0.6007600000000001,0.34153,1,0,8.7186,8.7186,588015509813985330,0.778104,111968021278359552,0.6164,447112585242765312,1.0,1237663784742027290,180.0,9.75,0.0,0.6397155999999999,9.4468,9.536489999999999,0.72670222,9.43,-99.0,-99.0,notineco,-99.0,-1.0,E,2456730000.0,0.173065,0.0,0.0,0.0,0.0232489,6.92322,0.0077,3.0544,0,0,0.0,ALFALFA,319056000.0,0.0,402.648,-0.00559306,1.0,0.0,-19.2887,0.0,0.0,11.3719,1,11.2819,1.0,0.0,1.0,9.8785,85.0,9.6295,0.0,0.0,0.0,0.149937,0.149627,9.63,1,?,1,X,10000,0,2,1.6450799999999999,1.39862,2.53828,2.44981,-19.6541,3.34301,0.321743,1.21494,0.505417,18.6975,0.2181,0.1081,0,9.875,rf0127,0.0,-0.9143233000000001,0.0,-0.9143233000000001,67.72711,5.684081,36.84963,4.186985,75.0723,4.228316,11.5491,4.3532,354.9513,17.98006,181.9456,5.680885,924.7956,19.961660000000002,17.54295,3.916067,79.39331999999997,10.74078,228.5805,6.829789,970.3177,19.7345,672.2957,20.08761,224.6525,14.343029999999999,163.4469,10.69178,24.81169,4.507618,0.0,1.293048,542.0588,8.772609,0.0,,356.9216406094093,383.82544361132074,753.4840181246037,340.2687645072111,100.02179244500115,21.487928511489077,119.54475926302973,24.0663090026007,174.39542285199204,25.597503245673114,17.928233544906142,9.487166630128776,12.17822898664486,12.638815099411492,0.0,,306.64253065338573,33.09245806199804,280.76592559379594,26.294392257289132,803.7025692896827,73.73146595953467,26.31848555891631,7.596036720117615,71.4255016387593,10.3630345958047,206.54614080904443,11.653714502725611,876.9976376686833,45.396725505406266,607.8440368648435,33.97623343511814,203.52900236039267,15.9021331833625,148.11051354759786,11.742722381051953
rf0138,rf0138,rf0138,rf0138,rf0138,0.02,0.767616,0.03,0.01,-99.0,0.07,-99.0,0.13,9.92,17.83,0.05,-0.2901077,0.03,-99.0,-99.0,0.17,18.20249,0.09,0.06,10.95,11.34,13.59,-99.0,12.75,1.13005,2.57992,-0.04,10.13,12.31,0.7,0.3,57.28,0.11,0.02,4.199669999999999,5.14126,2.7498099999999996,2.38737,10.97,-99.0,5402.83,-99.0,0.02,-21.76,3.5215,11.98,0.31,0.04,0.08,5375.0,0.05,0.1,0.02,-99.0,15.29,1,1237663783668482115,0.532191,17.1073,447012254806730752,0.7339,0.080223,0.088989,0.068851,1,0,6.0981,43.3993,588015508740440128,0.8788739999999999,111968019747438592,0.6798,447012254806730752,0.7545,1237663783668482115,0.0,10.99,0.0,0.64515541,10.2755,9.51581,1.238164,10.91,-99.0,-99.0,notineco,-99.0,-1.5,E,1286250000.0,0.0331279,0.0,290731000.0,320.46299999999997,0.0652593,11.937000000000001,0.0732,4.29396,1,0,964366000.0,GBT,123766000.0,121021000.0,335.523,0.07490880000000001,5.0,0.208472,-22.891,0.0,163.05100000000004,13.3099,0,13.1479,1.0,0.211954,9.0,11.3935,89.0,11.3705,0.0,175.356,13.2954,0.0131582,0.06621339999999999,10.95,1,0,1,0,11000,0,0,2.3893400000000002,2.4647799999999997,3.85745,3.3022699999999996,-21.9441,4.77038,0.6725939999999999,2.14071,0.996664,19.0395,0.2686,5.794,0,10.985,rf0138,94800000000.0,275000000000.0,-729000000.0,2090000000.0,288.1090000000001,12.6957,74.14453,13.1727,185.1028,15.547979999999999,-7.452131,15.909629999999998,2182.786,114.6053,222.6778,21.45437,2890.7059999999997,111.064,-86.1178,18.72397,1780.134,122.2421,3453.382,71.29366,5325.488,165.7423,10157.01,209.6872,2234.034,205.3656,1428.151,145.1729,-48.34146,27.10715,38591.45,321222.1,1069.165,28.93836,0.0,,1912.5224704469983,367.6019742252072,2480.9008646017523,952.0679353782717,360.6106556591505,70.97855456722918,24.23125589097959,3.772880389092294,486.54558710056295,85.08208725386199,22.897530349371173,38.50096179513769,0.0,,0.0,,1203.9240973330047,143.00798742021553,565.9123073044341,61.628748372250605,1627.5687370456787,173.90041460259943,0.0,,1132.5006415439323,102.25172985576101,2230.8719812752242,127.96268571218052,3443.222918372393,212.29775328466155,6574.948972839827,372.8849222617471,1456.7187896702092,152.68753484521284,931.9692780051022,105.61319074680792
rf0176,rf0176,rf0176,rf0176,rf0176,0.02,0.448582,0.03,0.01,0.21,0.07,12.59,0.12,12.43,18.17,0.05,0.28236615,0.02,0.17,0.06,0.16,20.97824,0.09,0.17,13.58,7.34,15.53,13.86,15.02,0.68413,1.89715,0.04,12.85,14.76,0.41,0.29,20.03,0.21,0.02,3.10238,3.9489300000000003,1.88936,1.6538099999999998,9.59,-99.0,5595.7,-99.0,0.04,-19.58,2.7437,14.54,0.3,0.04,0.03,5595.7,0.02,0.11,0.02,12.74,16.76,1,1237656512815759420,0.197251,14.3834,449365210076047360,0.4937,0.4867,0.51263,0.032391,1,0,3.0955,20.3159,587731513143590952,0.47805200000000003,112531070028611584,0.3658,449365210076047360,0.8373,1237656512815759420,39.7456,9.73,0.0,0.44477243,8.848180000000003,8.87462,0.79411151,9.43,-99.0,-99.0,notineco,-99.0,0.0,L,836142000.0,0.050069199999999994,0.0,107035000.0,59.0022,0.055226199999999996,3.9893400000000003,0.0147,5.9671,1,0,535174000.0,AO,67438800.0,106704000.0,135.667,0.302244,1.0,0.117318,-19.6419,0.0,69.5688,11.3719,1,11.3579,1.0,0.0240679,2.0,9.6915,117.0,9.6285,0.0,60.4513,11.5697,0.289591,0.25304299999999996,9.63,0,0,1,0,1,1,0,1.59155,1.5433299999999999,2.64756,2.37262,-19.8598,3.4286199999999996,0.317974,1.37398,0.48732600000000004,18.7569,0.2547,0.0721,0,9.665,rf0176,0.0,-0.7896076999999999,0.0,-0.7896076999999999,25.27485,6.140844,125.9027,4.908918,231.9847,5.544201,0.5730639,3.840722,1195.913,40.18538,96.62012,4.214263,602.6977,25.05742,69.57696999999999,3.4236800000000005,76.05731999999998,9.42032,354.4701,9.555079,4218.857,101.7068,1042.559,28.103170000000002,721.6669,22.91827,521.8977,17.21398,35.178540000000005,3.335548,0.0,1.116674,289.3734,6.270246,0.0,,2213.128950074042,360.9224999162723,2752.41442404637,431.8662392505069,187.90556904331353,58.12119214283422,501.1703968797305,62.200639991031494,854.8590513948143,89.318357318029,0.0,,78.41125375188103,6.150865775226135,0.0,,1493.2144743246815,118.90882038871806,258.64488270740577,20.845481545342512,732.6375821853101,58.11446022431465,132.7299280856564,13.512339562565225,78.63578693348664,10.228249290941736,359.2279631317843,16.230890304361797,4270.593396568589,185.2566549295122,1053.6672421055782,47.21081276563644,722.2773377845086,33.66799292321738,521.7819810086174,24.694354849647333
rf0180,rf0180,rf0180,rf0180,rf0180,0.02,0.28207,0.03,0.01,0.09,0.06,13.18,0.11,13.42,17.24,0.04,0.83458115,0.02,0.15,0.09,0.15,21.128093,0.08,0.28,13.9,5.8,15.69,14.34,15.34,0.4515,1.58043,-0.06,13.61,15.16,0.56,0.28,12.56,0.17,0.02,2.44657,3.24155,1.31764,1.14821,9.09,-99.0,5172.4,-99.0,0.02,-19.09,2.37541,15.0,0.28,0.04,0.04,5172.4,0.02,0.09,0.02,13.4,16.58,1,1237663204923408464,0.0736441,14.2488,449346243500468224,0.5806,0.36834,0.39352,0.27781,1,0,2.1632,15.0149,587731513680527462,0.5850310000000001,112531069739204608,0.5452,449346243500468224,0.9384,1237663204923408464,0.0,9.27,85.37700000000002,1.0158385,8.37064,9.53726,1.1502836,8.97,-99.0,-99.0,notineco,-99.0,5.0,L,2461120000.0,0.130193,0.0,0.0,0.0,0.017302599999999998,15.2291,0.0239,5.51611,0,0,0.0,ALFALFA,128855000.0,0.0,155.496,0.157116,1.0,0.0,-19.0862,0.0,0.0,11.1459,1,11.2379,1.0,0.0,1.0,9.6675,121.0,9.0915,0.0,0.0,0.0,1.3436700000000001,1.3436700000000001,9.09,1,?,0,?,0,0,1000000,1.1674799999999999,0.8946860000000001,1.85979,1.8600700000000001,-19.4689,2.55238,0.12449600000000001,0.816814,0.20236800000000002,17.5767,0.2432,0.0262,0,9.665,rf0180,0.0,-0.7627901,0.0,-0.7627901,14.0021,5.088826999999998,61.97858000000001,3.961839,99.47091999999999,3.780722,0.8377367,3.3242300000000005,397.2389,17.862289999999994,47.7607,3.193246,265.2072,12.76114,26.45706,2.699288,34.4393,6.113993,87.28944,3.4023339999999997,1093.5539999999999,30.00951,256.7336,10.006860000000001,248.653,11.20407,176.7092,7.857591,13.19539,2.506936,0.0,1.078748,162.0047,4.587544,0.0,,185.8932841279399,651.950146028525,605.6142401010961,223.86174815823887,31.590573342416988,14.245138127904038,112.99282289637038,19.448705712762685,149.0997534027008,19.888459413827785,0.0,,26.86471068095639,14.939044668755287,9.626522873632206,10.477513540481722,291.32312110873477,29.821998990070707,68.30989743076702,6.848057581455813,195.4834733054225,19.272522426511774,27.374694809724314,5.069606963354926,26.136343802542427,4.82472736487444,66.49247858640962,4.018623510102408,833.1841263709814,44.584091018552236,195.66254267656603,11.735980239833236,189.82745404843067,11.884243235593392,134.92824508341656,8.36806428098099
rf0201,rf0201,rf0201,rf0201,rf0201,0.02,0.39312600000000003,0.03,0.01,0.43,0.07,14.08,0.12,14.25,18.56,0.05,-0.87067229,0.03,0.25,0.66,0.16,21.649782000000002,0.09,0.16,15.12,4.12,16.57,14.71,16.11,0.595169,1.7222400000000002,0.18,13.89,15.84,0.93,0.29,15.84,0.1,0.04,2.73017,3.48484,1.6031,1.40106,9.23,-99.0,6472.1,-99.0,0.05,-18.81,2.4769099999999997,15.61,0.3,0.04,0.03,6472.1,0.04,0.1,0.03,14.07,17.4,1,1237657189840912506,0.341523,7.2267,449271201831872512,0.7588,0.33459,0.6811699999999999,0.14758,1,0,4.3144,10.6521,587731511533305877,0.896817,112531068594159616,0.9199,449271201831872512,0.542,1237657189840912506,0.0,9.35,0.0,0.34385706,9.08646,9.25399,0.41661397,9.07,-99.0,-99.0,notineco,-99.0,-3.0,E,1281930000.0,0.0817177,0.0,0.0,197.861,0.0283856,3.10256,0.0298,9.00116,0,0,0.0,GBT,100029000.0,0.0,137.39600000000002,-0.11890099999999999,1.0,0.0,-18.8071,0.0,0.0,11.2049,1,11.1729,1.0,0.0,1.0,9.5365,136.0,9.2365,0.0,0.0,0.0,0.17741700000000002,0.17741500000000002,9.23,1,?,1,1,10000,0,1000000,1.53778,1.3599700000000001,2.42829,2.25887,-18.9857,3.14938,0.30662,1.19713,0.469458,18.942,0.2552,0.4718,0,9.535,rf0201,1832.3310000000001,341.9739,292.0591,16.65186,43.79305,5.570988,56.20151,3.436332,107.211,3.594967,9.199651,2.913523,351.07599999999996,14.270420000000001,185.6617,3.99813,748.1476,25.07788,30.21061,2.2476119999999997,24.59762000000001,3.293396,43.94147,2.056009,1222.5810000000001,30.407320000000002,129.2396,6.047086,173.5603,7.044109,133.441,6.3617940000000015,17.47849,2.023664,-11585.55,13700.72,524.7062,7.176316,0.0,,750.1795517688188,148.0600140519062,977.5473594755865,170.29134324077705,108.15629365581133,22.95058020088212,143.43258724642288,23.131031632398116,232.09487595910454,28.720277640988527,6.94813249443107,12.388893002995939,0.0,,0.0,,427.599664838782,39.591115459831116,313.5425699167473,27.06830520358869,888.61500946054,75.31097865535116,44.695473394026095,5.835792155357857,25.097796086389994,3.55127031855221,44.001433060706404,2.760212103794527,1222.9350414389164,59.22665826021817,129.08424919666112,8.051043414944584,171.77165341354234,9.706399551649287,131.93349180353113,8.135461158253564
rf0223,rf0223,rf0223,rf0223,rf0223,0.02,0.526243,0.03,0.01,-99.0,0.06,12.47,0.11,12.4,18.27,0.04,-1.1997143,0.02,0.06,0.04,0.15,22.360754,0.08,0.06,13.28,8.88,15.82,13.88,15.21,0.823942,2.2198700000000002,-0.1,12.76,14.9,0.28,0.26,21.92,0.19,0.02,3.4197900000000003,4.38176,2.02386,1.72616,9.49,-99.0,4989.6,-99.0,0.02,-19.13,3.1818400000000002,14.65,0.27,0.03,0.05,4989.6,0.03,0.11,0.02,-99.0,17.02,1,1237663782596575418,0.429733,18.0884,784823465793316864,0.2139,0.14232,0.5395399999999999,0.10505,1,0,16.3721,19.6406,588015507668533349,0.27387,196412368815652864,0.1782,784823465793316864,0.2365,1237663782596575418,0.0,9.65,126.331,0.77639505,8.55449,9.406460000000001,1.1342108,9.31,-99.0,-99.0,notineco,-99.0,4.0,L,1821070000.0,0.0433291,0.0,0.0,269.653,0.0599925,3.10256,0.0088,9.0039,0,0,0.0,GBT,105874000.0,0.0,267.346,0.195303,1.0,0.0,-19.1272,0.0,0.0,11.3309,1,11.2459,1.0,0.0,1.0,9.7695,154.0,9.5325,0.0,0.0,0.0,0.41355699999999995,0.312623,9.53,1,1,0,1,0,0,1000000,1.56542,1.25694,2.41628,2.3816,-19.7111,3.2324599999999997,0.24923499999999998,1.1001,0.40608,17.9017,0.2333,0.8006,0,9.745,rf0223,0.0,-0.7264822,0.0,-0.7264822,5.008418,6.778913,62.42944,5.4166300000000005,108.7484,4.855263,5.4295860000000005,3.9305449999999995,285.1346,10.55012,15.69255,2.827307,72.17595,5.640503,29.53299,2.758514,33.23148,4.733098,131.6089,2.652275,1128.519,33.48549000000001,387.0851,7.800808,234.6452,7.097909,168.8863,5.859189,6.261092,2.3928439999999997,0.0,1.027401,55.65133,3.5945110000000002,0.0,,-23761.39352380256,-3548.9747198822824,0.0,,74.1611374298243,35.993030384725294,165.43440531282783,28.032648814263485,233.32195692691025,30.597922741846666,3.1363693860502555,60.474136386928826,0.0,,0.0,,411.0183292706973,37.27483606542736,35.40149944329846,3.9385156270444868,99.80349415043733,10.982686021706828,33.01697813020113,7.231963680609173,35.769410064332845,5.348789676942831,137.33239574242006,6.3463281891852885,1175.5124217141945,59.83652319968169,402.2132385449049,18.39189507880035,240.17084801556865,11.879078696045472,172.5792857658975,8.998478043690046
rf0241,rf0241,rf0241,rf0241,rf0241,0.01,0.15111,0.02,0.01,0.46,0.05,15.94,0.09,14.17,19.18,0.04,0.95319263,0.06,0.54,0.32,0.13,23.436054000000002,0.07,0.95,-99.0,2.65,17.88,16.98,17.71,0.251556,1.2869,0.26,-99.0,17.6,0.7,0.22,9.38,-99.0,0.03,2.06793,2.8224400000000003,1.03259,0.9321459999999999,8.05,-99.0,5846.6,-99.0,0.04,-16.97,2.0414,17.39,0.23,0.03,0.05,5846.6,0.07,-99.0,0.04,16.16,18.71,0,1237663785281388704,0.928574,4.4551,450481214428571648,0.6471,1.3612,2.2093,1.2591,1,0,3.8521,5.8361,588015510353346751,0.715188,112812557739229184,0.0004,450481214428571648,0.6975,1237663785281388704,0.0,8.17,0.0,0.11354887,8.32086,9.36265,0.12297102,7.99,-99.0,-99.0,notineco,-99.0,-999.0,E,1646350000.0,0.262828,0.0,0.0,0.0,0.010779899999999999,7.199669999999999,0.0566,3.6631199999999997,0,0,0.0,ALFALFA,197562000.0,0.0,283.133,-0.154968,1.0,0.0,-16.9686,0.0,0.0,10.815999999999999,1,10.8351,1.0,0.0,1.0,9.6975,458.0,8.7745,0.0,0.0,0.0,4.4012199999999995,4.40123,8.05,0,?,0,1,0,1,1000,1.11495,0.866417,1.83027,1.8239,-17.142,2.5392200000000003,0.08893200000000001,0.804249,0.1511,19.4258,0.1968,0.0673,0,9.365,rf0241,0.0,-0.7298684,0.0,-0.7298684,253.6867,6.587215,150.3351,4.241955,264.4814,4.807780999999999,46.05619,2.705367,874.3898,77.67416,1061.299,9.917626,4822.045,477.0021,62.86028,2.179593,22.74092000000001,3.3380629999999996,22.565179999999998,1.9515040000000001,2594.826,181.4261,66.36816,5.739717,129.3158,10.966,91.54108000000001,7.710644999999999,36.98997,2.058416,0.0,1.03219,3304.212,23.80633,0.0,,541.8640593660587,208.82445589540495,710.0780242167099,271.6174968515414,376.10719312292736,132.06552481704543,200.8717650068634,62.766593816659764,342.75885551435226,95.93973556234658,56.49703673857748,16.35808481099508,0.0,,9.240666394869635,4.521995918998054,708.092484469575,153.24721072554402,1362.4946174517077,290.3297378937781,3886.9964384064037,814.278602865539,73.03445175246696,12.206540866319049,17.81359574671647,3.252388054540512,17.61466231111669,2.317132435416664,2025.1445055829843,244.7587455877483,51.782770774101955,6.761784370714434,100.72000350762718,12.696734499657692,71.28455912680367,8.932648440101858
rf0248,rf0248,rf0248,rf0248,rf0248,0.02,0.519335,0.03,0.01,0.07,0.07,11.9,0.13,11.75,17.41,0.05,0.014879905,0.04,0.3,0.05,0.18,23.902695,0.09,0.16,12.79,11.13,15.08,13.3,14.49,0.7985439999999999,2.0989,-0.08,12.26,14.18,0.89,0.32,20.46,0.09,0.02,3.26134,4.15845,1.96098,1.68177,9.89,-99.0,5259.5,-99.0,0.02,-19.99,2.99601,13.96,0.32,0.04,0.05,5259.5,0.02,0.03,0.02,12.09,16.33,1,1237663784207843461,0.9329129999999999,748.6310000000003,450401774713464832,0.898,0.65979,0.84121,0.53009,1,0,750.0,750.0,588015509279801484,0.8957790000000001,112812556527075328,0.9014,450401774713464832,0.9287,1237663784207843461,0.0,10.01,0.0,1.298474,8.40707,9.0111,1.5455226999999998,9.69,-99.0,-99.0,notineco,-99.0,3.0,L,732770000.0,0.187172,0.0,0.0,0.0,0.0392251,9.11638,0.0393,4.1283199999999995,0,0,0.0,ALFALFA,79938500.0,0.0,91.9385,-0.0864573,1.0,0.0,-19.9863,0.0,0.0,11.5079,1,11.4789,1.0,0.0,1.0,9.9435,170.0,9.8955,0.0,0.0,0.0,0.182539,0.182284,9.89,1,0,0,1,0,0,100000,1.61868,1.36751,2.50413,2.41827,-20.3883,3.3037300000000003,0.306154,1.19161,0.48205,18.015,0.2791,0.0852,0,9.935,rf0248,0.0,-0.8915815,0.0,-0.8915815,45.17706,5.356422,14.863220000000002,3.693851,22.046210000000002,3.3971379999999995,2.287834,3.4620089999999997,121.79,11.92641,103.7923,3.894744,513.4938,16.27522,6.137241,2.7905729999999997,85.89073,6.8409330000000015,132.6537,3.137296,325.9969,8.427854,390.158,9.227342,107.2139,8.618297,74.40208,4.894430000000002,13.371620000000002,2.4881599999999997,0.0,1.260887,301.0874,5.681095,0.0,,0.0,,105.65367497275592,9728.871151463267,55.44289545246675,18.75574752767436,41.74351648412945,18.89447600163164,40.03811827901253,14.11364180290552,16.5838581277709,3.7353547101842377,14.27762279647426,7.466495039385278,2.4844067253223012,314.26517884929615,99.25756464851656,20.06163604198367,147.34476328323896,25.348419022117,422.1485763459383,71.11069105909259,20.15738508501527,9.333210375207711,74.28723871785633,9.339546614291285,115.47268110290509,10.611848512003178,283.87663489475733,26.12445679029702,339.91703629270717,30.859992307245733,93.68776477359353,10.863243396991058,65.0362937060963,6.8939867007366535
rf0250,rf0250,rf0250,rf0250,rf0250,0.02,0.240858,0.03,0.01,0.3,0.08,15.05,0.15,-99.0,19.23,0.06,0.88248657,0.04,1.57,0.4,0.2,24.296472,0.11,-99.0,15.92,1.92,17.48,16.13,17.15,0.391342,1.5161,0.06,-99.0,16.99,0.72,0.35,5.25,-99.0,0.02,2.45414,3.26282,1.32938,1.1789,8.43,-99.0,5766.6,-99.0,0.03,-17.54,2.32478,16.83,0.36,0.05,0.06,5766.6,0.05,0.13,0.02,15.26,18.4,1,1237663785281781773,0.583687,3.7517,450516123922753536,0.5837,1.0858,1.2419,0.77045,1,0,3.0451,67.6786,588015510353739811,0.703563,112812558271905792,0.0989,450516123922753536,0.6103,1237663785281781773,0.0,8.61,0.0,0.14299679999999998,8.79073,9.624839999999999,0.16087128,8.35,-99.0,-99.0,notineco,-99.0,-2.0,E,3011020000.0,0.0634526,0.0,0.0,0.0,0.0093936,4.4767,0.0275,6.93231,0,0,0.0,ALFALFA,128128000.0,0.0,119.60700000000001,-0.00135216,1.0,0.0,-17.5392,0.0,0.0,10.9019,1,10.9269,1.0,0.0,1.0,9.6485,172.0,8.4405,0.0,0.0,0.0,1.9696900000000002,1.96943,8.43,0,?,0,1,0,1,1010,1.2584600000000001,1.0762200000000002,2.09567,2.00106,-17.7675,2.83827,0.14590999999999998,0.9831219999999999,0.239012,19.4182,0.3096,0.1304,0,9.645,rf0250,0.0,-0.7308856,0.0,-0.7308856,216.4856,6.680828,175.4421,4.6376349999999995,315.7729,5.456189,16.55975,2.991767,1059.839,52.813959999999994,924.8984,9.693638,4233.7959999999985,175.5574,81.17995,2.622629,58.36145,5.354582,68.06675,3.145679,3231.29,116.936,200.1963,9.251998,268.6143,11.530289999999999,191.7564,9.358682,57.52565,2.4276419999999996,0.0,1.033628,2809.692,21.73369,0.0,,1154.5780156044652,239.6015224749233,1625.2872241353953,332.55894944586913,399.85088432779764,77.89630675917086,284.7345103883109,48.46321984913117,469.8050972809656,71.21034392686894,19.268576810691847,6.5257196802270405,0.0,,8.266250884218156,5.393026736301821,922.5529911698454,109.32269744016295,1282.9335716520532,142.2326668044706,3655.986112981367,397.8096054440261,100.42548626181987,9.934366994383613,47.95958394956358,5.235407793951822,55.599170192411904,3.951726030095928,2638.501554745758,170.87093926127127,163.3901632531431,11.52631131244218,218.56679010093717,14.538536825653203,155.97641637731004,10.958979158037584
