name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rf0073,rf0073,0.02,0.247734,0.02,0.01,0.07,0.06,13.75,0.1,13.83,18.17,0.04,1.0011835,0.03,0.08,0.11,0.14,14.767174,0.08,0.1,14.66,3.26,16.26,14.97,15.94,0.396177,1.50945,0.02,14.07,15.78,0.58,0.25,7.84,0.11,0.03,2.51352,3.32092,1.40024,1.2518,8.87,-99.0,5462.25,-99.0,0.02,-18.59,2.31686,15.64,0.26,0.03,0.04,5450.2,0.03,0.07,0.02,14.0,17.28,1,1237663785277587559,0.110841,8.1626,444874804017784832,0.4179,0.24292,0.56924,0.04917,1,0,3.4186,8.5849,588015510349545567,0.648692,111405024294207488,0.456,444874804017784832,0.122,1237663785277587559,0.0,9.03,28.3207,0.31859831,8.70402,9.41637,0.31859831,8.79,-99.0,-99.0,notineco,-99.0,-1.0,L,4492320000.0,0.109794,0.0,2885900000.0,0.0,0.110226,10.6556,0.02,9.60468,1,0,3851820000.0,ALFALFA,157374000.0,126106000.0,91.8833,-0.0505938,2.0,0.111846,-19.2043,0.0,21.3577,11.1269,1,11.2639,1.0,0.0246665,2.0,9.8895,56.0,9.0695,0.0,42.4822,11.2426,1.96245,1.93806,8.87,1,0,1,1,10000,0,1000000,1.25078,1.14655,2.15418,1.99196,-18.8304,2.89536,0.152361,1.05575,0.243155,18.4827,0.2239,0.257,0,9.525,rf0073,0.0,,0.0,,245.9441788035957,12.984497475688116,276.96432688813127,10.902423798399788,483.52578449221636,14.986447372877473,17.06529708646391,4.992730859498586,987.248792342075,22.74188864269249,941.6056327697321,21.11532134242009,2876.6009869603595,59.77054549162344,117.50973108255477,3.9719659289197544,64.38217957573319,3.060190868980911,123.61767521290024,1.9282241292876523,2823.531546098334,34.98657015264795,372.1972160009162,5.771937341163259,333.7793107009751,5.720064273961642,243.43097879117238,4.691970613693699,83.73519855967945,3.1628122511637904,0.0,1.023755,2223.948,16.15706,0.0,0.0,1610.211,97.46954,1027.083,80.06939,235.4677,16.93357,275.5746,14.65576,483.9865,23.23679,0.5585724,0.0,6.570759,10.52832,0.0,0.0,1038.761,34.9201,1029.797,39.02085,2942.277,111.4882,128.6422,8.854133000000003,73.65720999999998,5.730651,151.284,4.57782,3367.615,86.61378,444.953,13.46418,400.2533,13.33751,292.8271,9.987772
rf0127,rf0127,0.02,0.52523,0.02,0.01,0.09,0.06,12.78,0.1,12.72,18.23,0.04,0.4337019,0.04,0.09,0.05,0.14,17.747235999999994,0.07,0.08,13.8,3.44,15.96,14.17,15.36,0.805025,2.09331,-0.11,13.06,15.06,0.75,0.25,9.03,0.05,0.02,3.25569,4.14853,1.9674,1.6876099999999998,9.63,-99.0,5755.2,-99.0,0.03,-19.29,2.98615,14.83,0.25,0.03,0.05,5755.2,0.12,0.06,0.02,13.04,17.19,1,1237663784742027290,0.486441,8.1952,447112585242765312,0.7289,0.34794,0.6007600000000001,0.34153,1,0,8.7186,8.7186,588015509813985330,0.778104,111968021278359552,0.6164,447112585242765312,1.0,1237663784742027290,180.0,9.75,0.0,0.6397155999999999,9.4468,9.53649,0.72670222,9.43,-99.0,-99.0,notineco,-99.0,-1.0,E,2456730000.0,0.173065,0.0,0.0,0.0,0.0232489,6.92322,0.0077,3.0544,0,0,0.0,ALFALFA,319056000.0,0.0,402.648,-0.00559306,1.0,0.0,-19.2887,0.0,0.0,11.3719,1,11.2819,1.0,0.0,1.0,9.8785,85.0,9.6295,0.0,0.0,0.0,0.149937,0.149627,9.63,1,?,1,X,10000,0,2,1.64508,1.39862,2.53828,2.44981,-19.6541,3.34301,0.321743,1.21494,0.505417,18.6975,0.2181,0.1081,0,9.875,rf0127,0.0,,0.0,,117.13872195452562,15.042585757518404,59.66906008012902,8.485064793544659,114.84495871215248,10.810541660575025,17.580175282130405,6.754823682217539,233.61351488769944,15.367692798934929,249.3817163032129,15.97473822130242,738.150439250716,42.10504336811975,21.721191275916933,4.9181565266402565,72.91511551608501,5.810335359764907,88.92153969983767,3.5023819026281995,668.1346525788204,21.902273372200828,267.63256977728514,10.465503569993393,183.9839334986766,8.198504255802678,136.80281121719491,7.113706009661896,28.39021030921153,5.2021872093608446,0.0,1.293048,542.0588,8.772609,0.0,0.0,453.4088,481.316,956.9302,399.6919,124.8802,18.12642,145.6043,21.16919,208.0904,16.72136,21.35523,10.99928,14.2163,14.68036,0.0,0.0,354.9513,17.98006,323.6784,6.986581,924.7956,19.96166,29.52032,8.322877,79.39331999999997,10.74078,228.5805,6.829789,970.3177,19.7345,672.2957,20.08761,224.6525,14.34303,163.4469,10.69178
rf0138,rf0138,0.02,0.767616,0.03,0.01,-99.0,0.07,-99.0,0.13,9.92,17.83,0.05,-0.2901077,0.03,-99.0,-99.0,0.17,18.20249,0.09,0.06,10.95,11.34,13.59,-99.0,12.75,1.13005,2.57992,-0.04,10.13,12.31,0.7,0.3,57.28,0.11,0.02,4.1996699999999985,5.14126,2.74981,2.38737,10.97,-99.0,5402.83,-99.0,0.02,-21.76,3.5215,11.98,0.31,0.04,0.08,5375.0,0.05,0.1,0.02,-99.0,15.29,1,1237663783668482115,0.532191,17.1073,447012254806730752,0.7339,0.080223,0.088989,0.068851,1,0,6.0981,43.3993,588015508740440128,0.8788739999999999,111968019747438592,0.6798,447012254806730752,0.7545,1237663783668482115,0.0,10.99,0.0,0.64515541,10.2755,9.51581,1.238164,10.91,-99.0,-99.0,notineco,-99.0,-1.5,E,1286250000.0,0.0331279,0.0,290731000.0,320.463,0.0652593,11.937,0.0732,4.29396,1,0,964366000.0,GBT,123766000.0,121021000.0,335.523,0.07490880000000001,5.0,0.208472,-22.891,0.0,163.05100000000004,13.3099,0,13.1479,1.0,0.211954,9.0,11.3935,89.0,11.3705,0.0,175.356,13.2954,0.0131582,0.06621339999999999,10.95,1,0,1,0,11000,0,0,2.38934,2.46478,3.85745,3.30227,-21.9441,4.77038,0.6725939999999999,2.14071,0.996664,19.0395,0.2686,5.794,0,10.985,rf0138,393359203494.7473,1142609405643.7168,-3021790620.757273,-8675215433.664467,1144.3157550421533,174.43368091317956,277.9014394453881,62.82419347421012,654.2434402113969,103.23820283175615,-26.182446000373893,-56.00545416820111,1829.8928882883974,225.43677432609508,658.3733360366111,98.61971903071829,2836.8031811067103,328.60668619704165,-204.237126083965,-48.16742531488615,1718.721467924466,159.58411421703389,3395.805962078525,277.96323692716544,5233.493660504816,438.34167086565566,10195.604859096116,829.6597281637187,1968.42808338664,171.32241235066186,1967.9061520861176,171.15978277786738,-96.44187320165014,-54.536388524233715,38591.45,321222.1,1069.165,28.93836,0.0,0.0,4589.522,0.0,5949.0059999999985,1976.768,822.6871,70.67061,51.44503,0.0,971.9869,105.2115,45.5043,76.26331,0.0,0.0,0.0,0.0,2182.786,114.6053,1011.747,38.8724,2890.706,111.064,0.0,0.0,1780.134,122.2421,3453.382,71.29366,5325.488,165.7423,10157.01,209.6872,2234.034,205.3656,1428.151,145.1729
rf0176,rf0176,0.02,0.448582,0.03,0.01,0.21,0.07,12.59,0.12,12.43,18.17,0.05,0.28236615,0.02,0.17,0.06,0.16,20.97824,0.09,0.17,13.58,7.34,15.53,13.86,15.02,0.68413,1.89715,0.04,12.85,14.76,0.41,0.29,20.03,0.21,0.02,3.10238,3.94893,1.88936,1.6538099999999998,9.59,-99.0,5595.7,-99.0,0.04,-19.58,2.7437,14.54,0.3,0.04,0.03,5595.7,0.02,0.11,0.02,12.74,16.76,1,1237656512815759420,0.197251,14.3834,449365210076047360,0.4937,0.4867,0.51263,0.032391,1,0,3.0955,20.3159,587731513143590952,0.478052,112531070028611584,0.3658,449365210076047360,0.8373,1237656512815759420,39.7456,9.73,0.0,0.44477243,8.848180000000003,8.87462,0.79411151,9.43,-99.0,-99.0,notineco,-99.0,0.0,L,836142000.0,0.0500692,0.0,107035000.0,59.0022,0.0552262,3.98934,0.0147,5.9671,1,0,535174000.0,AO,67438800.0,106704000.0,135.667,0.302244,1.0,0.117318,-19.6419,0.0,69.5688,11.3719,1,11.3579,1.0,0.0240679,2.0,9.6915,117.0,9.6285,0.0,60.4513,11.5697,0.289591,0.253043,9.63,0,0,1,0,1,1,0,1.59155,1.54333,2.64756,2.37262,-19.8598,3.42862,0.317974,1.37398,0.487326,18.7569,0.2547,0.0721,0,9.665,rf0176,0.0,,0.0,,94.02760339430084,23.289840052093805,399.91489908985426,23.028344853080288,642.9850568409962,28.525976582406262,1.5695378949451333,10.519333518434141,1187.83353928173,38.515930505600245,205.78050148279513,10.634652293673794,607.9636517746234,20.871467589298327,116.131787680267,6.116668026299063,61.43516519589202,4.983512729612382,278.3887132679197,5.1973532515165255,3397.2039223457477,56.36853869824635,835.3722250991319,15.473228659195064,569.9524591709388,11.869499282232336,408.2475048829873,9.463413933167134,48.59461598361239,4.6434460522588505,0.0,1.116674,289.3734,6.270246,0.0,0.0,1295.692,127.1816,1612.729,141.4955,116.1419,33.11053,334.3793,21.85842,609.5437,28.9569,0.0,0.0,60.60608000000001,0.0,0.0,0.0,1195.913,40.18538,210.9442,8.770096,602.6977,25.05742,123.2501,11.14397,76.05731999999998,9.42032,354.4701,9.555079,4218.857,101.7068,1042.559,28.10317,721.6669,22.91827,521.8977,17.21398
rf0180,rf0180,0.02,0.28207,0.03,0.01,0.09,0.06,13.18,0.11,13.42,17.24,0.04,0.83458115,0.02,0.15,0.09,0.15,21.128093,0.08,0.28,13.9,5.8,15.69,14.34,15.34,0.4515,1.58043,-0.06,13.61,15.16,0.56,0.28,12.56,0.17,0.02,2.44657,3.24155,1.31764,1.14821,9.09,-99.0,5172.4,-99.0,0.02,-19.09,2.37541,15.0,0.28,0.04,0.04,5172.4,0.02,0.09,0.02,13.4,16.58,1,1237663204923408464,0.0736441,14.2488,449346243500468224,0.5806,0.36834,0.39352,0.27781,1,0,2.1632,15.0149,587731513680527462,0.5850310000000001,112531069739204608,0.5452,449346243500468224,0.9384,1237663204923408464,0.0,9.27,85.37700000000002,1.0158385,8.37064,9.53726,1.1502836,8.97,-99.0,-99.0,notineco,-99.0,5.0,L,2461120000.0,0.130193,0.0,0.0,0.0,0.017302599999999998,15.2291,0.0239,5.51611,0,0,0.0,ALFALFA,128855000.0,0.0,155.496,0.157116,1.0,0.0,-19.0862,0.0,0.0,11.1459,1,11.2379,1.0,0.0,1.0,9.6675,121.0,9.0915,0.0,0.0,0.0,1.34367,1.34367,9.09,1,?,0,?,0,0,1000000,1.16748,0.8946860000000001,1.85979,1.86007,-19.4689,2.55238,0.124496,0.816814,0.202368,17.5767,0.2432,0.0262,0,9.665,rf0180,0.0,,0.0,,20.92558537333753,7.738057110888205,88.25454829097988,7.740680299371122,135.85964307889836,8.857824156224977,1.1400397468192014,4.524194975072162,275.58835614410145,12.704522485806606,60.1837128375399,4.6670449837727785,199.8777276538187,9.393042444626252,30.944229607428237,3.2627872675361513,24.67830427986062,2.767638327158858,60.57094464715597,1.7597716154647292,788.1826985721301,18.310313551219686,182.40851408898033,5.264974413666568,177.56196377134452,5.417547139500392,128.00996100481672,4.446303006159422,14.565667526922295,2.7780519677300095,0.0,1.078748,162.0047,4.587544,0.0,0.0,275.6318,965.5919,897.7613,296.6435,46.10729,19.56034,161.2266,17.34004,208.8163,12.77345,0.0,0.0,36.90001,20.18554,13.20704,14.31534,397.2389,17.862289999999994,92.82251,4.466397,265.2072,12.76114,36.34988,6.373727,34.4393,6.113993,87.28944,3.402334,1093.554,30.00951,256.7336,10.00686,248.653,11.20407,176.7092,7.857591
rf0201,rf0201,0.02,0.393126,0.03,0.01,0.43,0.07,14.08,0.12,14.25,18.56,0.05,-0.87067229,0.03,0.25,0.66,0.16,21.649782,0.09,0.16,15.12,4.12,16.57,14.71,16.11,0.595169,1.7222400000000002,0.18,13.89,15.84,0.93,0.29,15.84,0.1,0.04,2.73017,3.48484,1.6031,1.40106,9.23,-99.0,6472.1,-99.0,0.05,-18.81,2.47691,15.61,0.3,0.04,0.03,6472.1,0.04,0.1,0.03,14.07,17.4,1,1237657189840912506,0.341523,7.2267,449271201831872512,0.7588,0.33459,0.6811699999999999,0.14758,1,0,4.3144,10.6521,587731511533305877,0.896817,112531068594159616,0.9199,449271201831872512,0.542,1237657189840912506,0.0,9.35,0.0,0.34385706,9.08646,9.25399,0.41661397,9.07,-99.0,-99.0,notineco,-99.0,-3.0,E,1281930000.0,0.0817177,0.0,0.0,197.861,0.0283856,3.10256,0.0298,9.00116,0,0,0.0,GBT,100029000.0,0.0,137.39600000000002,-0.118901,1.0,0.0,-18.8071,0.0,0.0,11.2049,1,11.1729,1.0,0.0,1.0,9.5365,136.0,9.2365,0.0,0.0,0.0,0.17741700000000002,0.17741500000000002,9.23,1,?,1,1,10000,0,1000000,1.53778,1.35997,2.42829,2.25887,-18.9857,3.14938,0.30662,1.19713,0.469458,18.942,0.2552,0.4718,0,9.535,rf0201,4589.668127504229,902.7783775032505,730.3773310315836,61.52240909575983,102.0041123640433,14.227410070448176,118.24641753722092,9.36333900445783,206.62576280982475,11.493745843991585,17.594920604180352,5.6254940174005945,398.95495508672246,15.443693753622789,302.02112448876824,11.879454569126944,844.0182255697866,29.53366923616314,42.009697365022895,3.26286286042136,24.32856526745625,2.43937765216213,39.34539033241521,1.1976442777297795,1141.0111715480264,22.01180202751772,118.28216956153084,3.5854245327856606,153.47129545646774,4.349531013541895,121.00542529673334,4.006909701816666,21.518232318017894,2.509703805188974,-11585.55,13700.72,524.7062,7.176316,0.0,0.0,459.8677,58.95202,599.6996,53.23327,69.73418000000001,11.22495,99.29792,10.5224,170.9386,10.5573,5.145496,9.158476,0.0,0.0,0.0,0.0,351.076,14.27042,261.8517,8.777258999999999,748.1476,25.07788,42.16175,5.0139010000000015,24.597620000000006,3.293396,43.94147,2.056009,1222.581,30.40732,129.2396,6.047086,173.5603,7.044109,133.441,6.3617940000000015
rf0223,rf0223,0.02,0.526243,0.03,0.01,-99.0,0.06,12.47,0.11,12.4,18.27,0.04,-1.1997143,0.02,0.06,0.04,0.15,22.360754,0.08,0.06,13.28,8.88,15.82,13.88,15.21,0.823942,2.21987,-0.1,12.76,14.9,0.28,0.26,21.92,0.19,0.02,3.4197900000000003,4.38176,2.02386,1.72616,9.49,-99.0,4989.6,-99.0,0.02,-19.13,3.18184,14.65,0.27,0.03,0.05,4989.6,0.03,0.11,0.02,-99.0,17.02,1,1237663782596575418,0.429733,18.0884,784823465793316864,0.2139,0.14232,0.5395399999999999,0.10505,1,0,16.3721,19.6406,588015507668533349,0.27387,196412368815652864,0.1782,784823465793316864,0.2365,1237663782596575418,0.0,9.65,126.331,0.77639505,8.55449,9.40646,1.1342108,9.31,-99.0,-99.0,notineco,-99.0,4.0,L,1821070000.0,0.0433291,0.0,0.0,269.653,0.0599925,3.10256,0.0088,9.0039,0,0,0.0,GBT,105874000.0,0.0,267.346,0.195303,1.0,0.0,-19.1272,0.0,0.0,11.3309,1,11.2459,1.0,0.0,1.0,9.7695,154.0,9.5325,0.0,0.0,0.0,0.413557,0.312623,9.53,1,1,0,1,0,0,1000000,1.56542,1.25694,2.41628,2.3816,-19.7111,3.23246,0.249235,1.1001,0.40608,17.9017,0.2333,0.8006,0,9.745,rf0223,0.0,,0.0,,15.96033151822829,21.643385542269947,173.05461204759308,19.667958486279897,267.30041068132783,21.023563547010593,13.2062694140503,9.597465642259527,475.7083408897563,26.32076586026453,30.573476134269217,5.7006736701820575,109.46517379115869,8.07581232870841,46.406548908215434,4.590065818119233,40.832284433858064,3.5122447737077924,155.40345849668802,4.453588554342155,1360.525854944703,41.27088363225442,466.608352745134,13.238063232673154,285.4445976246492,8.908732804994505,205.1354192908812,6.885181909458378,8.325853286792327,3.186531315619406,0.0,1.027401,55.65133,3.594511,0.0,0.0,-9999.0,0.0,0.0,0.0,34.05219,15.84846,85.91933,10.19287,134.7933,10.27245,1.829,35.26547,0.0,0.0,0.0,0.0,285.1346,10.55012,25.26158,1.974176,72.17595,5.640503,28.79379,6.1148,33.23148,4.733098,131.6089,2.652275,1128.519,33.48549000000001,387.0851,7.800808,234.6452,7.097909,168.8863,5.859189
rf0241,rf0241,0.01,0.15111,0.02,0.01,0.46,0.05,15.94,0.09,14.17,19.18,0.04,0.95319263,0.06,0.54,0.32,0.13,23.436054,0.07,0.95,-99.0,2.65,17.88,16.98,17.71,0.251556,1.2869,0.26,-99.0,17.6,0.7,0.22,9.38,-99.0,0.03,2.06793,2.8224400000000003,1.03259,0.932146,8.05,-99.0,5846.6,-99.0,0.04,-16.97,2.0414,17.39,0.23,0.03,0.05,5846.6,0.07,-99.0,0.04,16.16,18.71,0,1237663785281388704,0.928574,4.4551,450481214428571648,0.6471,1.3612,2.2093,1.2591,1,0,3.8521,5.8361,588015510353346751,0.715188,112812557739229184,0.0004,450481214428571648,0.6975,1237663785281388704,0.0,8.17,0.0,0.11354887,8.32086,9.36265,0.12297102,7.99,-99.0,-99.0,notineco,-99.0,-999.0,E,1646350000.0,0.262828,0.0,0.0,0.0,0.0107799,7.1996699999999985,0.0566,3.66312,0,0,0.0,ALFALFA,197562000.0,0.0,283.133,-0.154968,1.0,0.0,-16.9686,0.0,0.0,10.816,1,10.8351,1.0,0.0,1.0,9.6975,458.0,8.7745,0.0,0.0,0.0,4.40122,4.40123,8.05,0,?,0,1,0,1,1000,1.11495,0.866417,1.83027,1.8239,-17.142,2.5392200000000003,0.08893200000000001,0.804249,0.1511,19.4258,0.1968,0.0673,0,9.365,rf0241,0.0,,0.0,,307.67307832352657,14.310356434003065,178.14464058234609,7.863773753299713,307.19552498101274,10.760916559364423,53.40084115061875,3.5123992047862287,643.5992492801903,16.56048726329731,1185.9225624267945,28.57163707198287,3677.642852527638,84.1622872655675,67.77193832805357,2.5616346421661698,15.446190579591155,1.4908744895044517,14.527204800166526,0.5377422610251438,1840.693852941344,25.33062776797749,43.784290722245,1.6186530047913572,89.93129923441795,2.358865543719003,62.44932623886493,2.023348619248344,38.78730032660739,2.18959220225386,0.0,1.03219,3304.212,23.80633,0.0,0.0,642.2637,94.78852,841.7279,118.6781,448.6633,56.23136,241.7508,29.08042,415.9186,48.57022,68.6095,9.853669,0.0,0.0,11.35453,5.00914,874.3898,77.67416,1687.716,166.9507,4822.045,477.0021,92.58369,9.963027,22.740920000000006,3.338063,22.56518,1.951504,2594.826,181.4261,66.36816,5.739717,129.3158,10.966,91.54108,7.710644999999999
rf0248,rf0248,0.02,0.519335,0.03,0.01,0.07,0.07,11.9,0.13,11.75,17.41,0.05,0.014879905,0.04,0.3,0.05,0.18,23.902695,0.09,0.16,12.79,11.13,15.08,13.3,14.49,0.7985439999999999,2.0989,-0.08,12.26,14.18,0.89,0.32,20.46,0.09,0.02,3.26134,4.15845,1.96098,1.68177,9.89,-99.0,5259.5,-99.0,0.02,-19.99,2.99601,13.96,0.32,0.04,0.05,5259.5,0.02,0.03,0.02,12.09,16.33,1,1237663784207843461,0.932913,748.6310000000002,450401774713464832,0.898,0.65979,0.84121,0.53009,1,0,750.0,750.0,588015509279801484,0.8957790000000001,112812556527075328,0.9014,450401774713464832,0.9287,1237663784207843461,0.0,10.01,0.0,1.298474,8.40707,9.0111,1.5455226999999998,9.69,-99.0,-99.0,notineco,-99.0,3.0,L,732770000.0,0.187172,0.0,0.0,0.0,0.0392251,9.11638,0.0393,4.12832,0,0,0.0,ALFALFA,79938500.0,0.0,91.9385,-0.0864573,1.0,0.0,-19.9863,0.0,0.0,11.5079,1,11.4789,1.0,0.0,1.0,9.9435,170.0,9.8955,0.0,0.0,0.0,0.182539,0.182284,9.89,1,0,0,1,0,0,100000,1.61868,1.36751,2.50413,2.41827,-20.3883,3.3037300000000003,0.306154,1.19161,0.48205,18.015,0.2791,0.0852,0,9.935,rf0248,0.0,,0.0,,107.00637695924118,22.34771211556808,31.7363148085452,9.232951629770088,43.04547399512415,8.773482090640211,4.4322363071559305,6.7323848616592405,96.36368465666466,11.36327590918423,170.47825999128185,18.038802234395774,486.01127147512057,47.898121977374245,8.590168340630372,3.9481331068593466,72.58732107544422,5.419032408436456,110.5735438511138,5.991272446043153,275.6001381180609,15.085697365947864,332.3901130794722,17.79540346002111,89.52496143493956,5.824562460642801,66.17572442620346,4.6619242473980975,16.530148932662268,3.1542889211414815,0.0,1.260887,301.0874,5.681095,0.0,0.0,0.0,0.0,147.9156,13620.38,75.77034,12.69717,55.086830000000006,20.47276,51.31884,13.80086,21.20414,0.0,17.73471,8.625911,3.079968,389.6003,121.79,11.92641,179.7228,5.696329,513.4938,16.27522,23.6161,10.59461,85.89073,6.8409330000000015,132.6537,3.137296,325.9969,8.427854,390.158,9.227342,107.2139,8.618297,74.40208,4.894430000000002
rf0250,rf0250,0.02,0.240858,0.03,0.01,0.3,0.08,15.05,0.15,-99.0,19.23,0.06,0.88248657,0.04,1.57,0.4,0.2,24.296472,0.11,-99.0,15.92,1.92,17.48,16.13,17.15,0.391342,1.5161,0.06,-99.0,16.99,0.72,0.35,5.25,-99.0,0.02,2.45414,3.26282,1.32938,1.1789,8.43,-99.0,5766.6,-99.0,0.03,-17.54,2.32478,16.83,0.36,0.05,0.06,5766.6,0.05,0.13,0.02,15.26,18.4,1,1237663785281781773,0.583687,3.7517,450516123922753536,0.5837,1.0858,1.2419,0.77045,1,0,3.0451,67.6786,588015510353739811,0.703563,112812558271905792,0.0989,450516123922753536,0.6103,1237663785281781773,0.0,8.61,0.0,0.14299679999999998,8.79073,9.62484,0.16087128,8.35,-99.0,-99.0,notineco,-99.0,-2.0,E,3011020000.0,0.0634526,0.0,0.0,0.0,0.0093936,4.4767,0.0275,6.93231,0,0,0.0,ALFALFA,128128000.0,0.0,119.607,-0.00135216,1.0,0.0,-17.5392,0.0,0.0,10.9019,1,10.9269,1.0,0.0,1.0,9.6485,172.0,8.4405,0.0,0.0,0.0,1.96969,1.96943,8.43,0,?,0,1,0,1,1010,1.25846,1.0762200000000002,2.09567,2.00106,-17.7675,2.83827,0.14590999999999998,0.983122,0.239012,19.4182,0.3096,0.1304,0,9.645,rf0250,0.0,,0.0,,314.28633687622386,15.733846406285664,243.53173346305275,10.618833664589603,421.69780630296754,14.814592658191273,22.040046268819736,4.037223878806582,838.9552671569028,22.094448744922207,1146.1949627486126,28.641265452539304,3446.9356123267444,80.98002045205634,93.88113951147335,3.3587506681875743,42.305447776506135,2.380155556064151,47.77687196604905,1.1010946674753879,2399.412064068741,33.499670889174965,143.8956880224353,3.3048668998075152,196.559248164235,4.2894849760765785,137.62879531685604,3.4307157217945328,63.048410615814326,2.729999613047403,0.0,1.033628,2809.692,21.73369,0.0,0.0,1231.646,90.94125,1734.0870000000002,114.2623,431.6073,33.4909,312.4126,20.45436,523.2706,32.12879,21.49166,6.656859,0.0,0.0,9.414604,6.045424,1059.839,52.81396,1481.829,61.44509,4233.7959999999985,175.5574,120.7255,8.4785,58.36145,5.354582,68.06675,3.145679,3231.29,116.936,200.1963,9.251998,268.6143,11.53029,191.7564,9.358682
