,name,rarad,vlg
1983,rs1210,3.6071719724628206,7061.1
1984,rs1211,3.6078810997379054,6847.4
1985,rs1212,3.608039924699837,7063.1
1986,rs1213,3.6089850204897918,6758.1
1987,rs1214,3.6091389585298175,6947.2
1988,rs1215,3.6107621147341726,7184.6
1989,rs1216,3.6108050498337714,5247.3
1990,rs1217,3.6112637223611954,6599.4
1991,rs1218,3.611602490769008,7009.7
1992,rs1219,3.612664698151771,6954.1
1993,rs1220,3.6128455142622777,6954.3
1994,rs1221,3.613277483252147,5315.5
1995,rs1222,3.613982770802878,7117.0
1996,rs1223,3.6183700049436154,6948.0
1997,rs1224,3.6188705653730877,7186.5
1998,rs1225,3.619329586966362,7020.4
1999,rs1226,3.6200121852368166,6987.6
2000,rs1227,3.620161759953713,7102.6
2001,rs1228,3.6210620007818917,6914.6
2002,rs1229,3.6266870224281442,6903.3
2003,rs1230,3.6300918107329343,7002.6
2004,rs1231,3.6302607586045275,6616.5
2005,rs1232,3.6310171843023427,7048.1
2006,rs1233,3.631125569248891,7033.0
2007,rs1234,3.6313437354053897,7057.3
2008,rs1235,3.6319439541351515,6952.3
2009,rs1236,3.632050768285373,7014.4
2010,rs1237,3.632794627612573,6894.2
2011,rs1238,3.6330901118549357,6795.0
2012,rs1239,3.6334913630499694,4524.5
2013,rs1240,3.6335245243057575,4527.9
2014,rs1241,3.633810060171384,4372.6
2015,rs1242,3.6340271791303316,6950.1
2016,rs1243,3.6343964908000532,4595.6
2017,rs1244,3.634781335900118,4345.3
2018,rs1245,3.635340539392457,5018.3
2019,rs1246,3.6356911760391832,4386.2
2020,rs1247,3.6364207236665167,4253.5
2021,rs1248,3.637704413331359,4594.5
2022,rs1249,3.6378770263943805,4704.9
2023,rs1250,3.6379150745720747,4520.4
2024,rs1251,3.6392963281421027,4593.1
2025,rs1252,3.640536733641495,7080.4
2026,rs1253,3.6484942133001126,4680.3
2027,rs1254,3.6597805594410593,4832.5
2028,rs1256,3.6782347982870203,7107.9
2029,rs1257,3.6889265107518137,5026.8
2030,rs1258,3.7024796905252497,5222.4
2031,rs1259,3.703498264676714,5225.0
2032,rs1260,3.71046108119462,5923.8
2033,rs1261,3.7156078826258265,5529.7
2034,rs1262,3.7165236568843474,5282.8
2035,rs1263,3.7204595488805197,5249.8
2036,rs1264,3.721133245971789,5297.9
2037,rs1265,3.731518304087006,5817.3
2038,rs1266,3.7315366300441526,5720.1
2039,rs1267,3.7323675813010277,5751.6
2040,rs1268,3.732477187978052,7223.7
2041,rs1269,3.7341020895116586,5723.9
2042,rs1270,3.7711840529312313,6151.3
2043,rs1271,3.784889250882516,7033.0
2044,rs1272,3.7871372349590855,7106.0
2045,rs1275,3.8154702119042603,4456.7
2046,rs1276,3.8253257371244227,6762.7
2047,rs1277,3.8360195439843165,4609.4
2048,rs1278,3.8402017019379455,6939.5
2049,rs1279,3.842411986902671,6863.3
2050,rs1280,3.871783958351558,7001.6
2051,rs1281,3.8807095721462574,6585.9
2052,rs1282,3.889422081239288,6936.1
2053,rs1283,3.8971133981869763,6498.6
2054,rs1284,3.902193178974906,6524.0
2055,rs1285,3.9030838204921983,6493.1
2056,rs1286,3.906080550817873,6445.4
2057,rs1287,3.906161185029315,6558.5
2058,rs1288,3.9075721091966273,6549.6
2059,rs1289,3.910031976244388,6663.7
2060,rs1290,3.911457561177418,6549.6
2061,rs1291,3.9135472438908296,6541.3
2062,rs1292,3.916118288411943,6528.2
2063,rs1293,3.918867705582609,6454.3
2064,rs1294,3.9207366041456453,6535.1
2065,rs1295,3.9437388219564533,6735.1
2066,rs1296,3.973296321904828,6472.7
2067,rs1297,4.030689205428634,6275.6
2068,rs1298,4.030767047113272,6477.9
2069,rs1299,4.0359911666303425,6386.5
2070,rs1300,4.036392766891226,6483.3
2071,rs1301,4.036443905038309,6492.5
2072,rs1302,4.0442080022158065,6442.9
2073,rs1303,4.0445553227369535,6537.9
2074,rs1304,4.0521417453965975,6272.1
2075,rs1305,4.073574912209863,5643.9
2076,rs1306,4.082227032910774,6196.6
2077,rs1307,4.082562659725933,7023.1
2078,rs1308,4.093569753186561,6911.3
2079,rs1309,4.09678080994438,6879.2
2080,rs1310,4.102997149141208,6352.7
2081,rs1311,4.116786471962439,6480.9
2082,rs1312,4.11893514680457,6990.4
2083,rs1313,2.3466810495055737,7191.2
2084,rs1314,2.349558399310412,7157.4
2085,rs1315,2.4509672648390386,7179.5
2086,rs1316,2.4565610450916804,7246.2
2087,rs1317,2.4674536449533773,7118.1
2088,rs1318,2.468693177788143,7107.8
2089,rs1319,2.468726688109782,7102.2
2090,rs1320,2.485723227964478,7111.9
2091,rs1321,2.5270447706700696,7127.8
2092,rs1322,2.536244575690257,7171.2
2093,rs1323,2.571051851495705,7226.4
2094,rs1324,2.5719356862289153,7147.3
2095,rs1325,2.5806429593341895,7247.2
2096,rs1326,2.592589738064091,7197.0
2097,rs1329,2.6907971461457842,4316.7
2098,rs1330,2.744328139633702,4395.4
2099,rs1331,2.80451023383512,4312.6
2100,rs1332,2.94666869767346,7072.6
2101,rs1333,2.9705493396967975,7127.1
2102,rs1334,2.9706219453936806,7189.0
2103,rs1335,2.9706441110751807,7220.8
2104,rs1336,2.9714028057010227,7125.4
2105,rs1337,3.158624972694156,7188.5
2106,rs1338,3.2450442524749534,7096.1
2107,rs1339,3.2459130773765965,7125.7
2108,rs1340,3.2634487494372335,7079.5
2109,rs1341,3.2759458304802886,7081.5
2110,rs1342,3.2798133055697836,4415.2
2111,rs1343,3.293723579708178,4351.1
2112,rs1345,3.402554806946761,7203.2
2113,rs1346,3.402623049320514,7132.0
2114,rs1347,3.4159413077766323,7247.5
2115,rs1348,3.4402905707041302,7166.0
2116,rs1349,3.44045166459409,7174.0
2117,rs1350,3.4407176527720935,7167.1
2118,rs1351,3.4422825149794316,7098.2
2119,rs1352,3.4451933751059074,7141.2
2120,rs1353,3.4565760634215636,7121.4
2121,rs1354,3.4668754258705077,7219.5
2122,rs1355,3.4707134048956436,7125.7
2123,rs1356,3.477578657508363,7096.6
2124,rs1357,3.4783506166365203,7188.3
2125,rs1358,3.4814290283711875,7129.5
2126,rs1359,3.57294030624468,7082.7
2127,rs1360,3.5769604976437233,7181.2
2128,rs1361,3.589101880585222,7147.7
2129,rs1362,3.5955100314668447,7231.3
2130,rs1363,3.6095293886834887,7111.3
2131,rs1364,3.6098154481478906,7114.8
2132,rs1365,3.6115173187015106,7105.5
2133,rs1366,3.617086489811699,7223.2
2134,rs1367,3.621269345897029,7202.4
2135,rs1368,3.6240892743694757,6910.4
2136,rs1369,3.6298980791859634,7154.3
2137,rs1370,3.630577535863765,4289.1
2138,rs1371,3.6309967639500935,4331.3
2139,rs1372,3.631166933552163,7062.4
2140,rs1373,3.6311938116226443,4324.4
2141,rs1374,3.6328939368470112,4320.5
2142,rs1375,3.632965669879269,4412.4
2143,rs1376,3.6337744554546427,4262.1
2144,rs1377,3.6339297897580702,4297.4
2145,rs1378,3.634713093526365,4330.5
2146,rs1379,3.6369506056274226,7173.3
2147,rs1380,3.6370017437745057,4448.9
2148,rs1381,3.637696908415575,4419.6
2149,rs1382,3.639749241082995,7153.4
2150,rs1383,3.6431311655745846,4316.4
2151,rs1384,3.6437434270761844,7229.3
2152,rs1385,3.6444248036161624,4391.9
2153,rs1386,3.646402610724523,7072.1
2154,rs1387,3.6464481638179995,7226.2
2155,rs1388,3.64758175516717,7101.0
2156,rs1389,3.6476742576175254,7057.0
2157,rs1390,3.655709578960782,7156.2
2158,rs1391,3.6597128406660815,7161.0
2159,rs1392,3.660073774755394,7236.4
2160,rs1393,3.664596795511937,7135.5
2161,rs1394,3.664860165696064,7115.3
2162,rs1395,3.66490065733471,7189.1
2163,rs1396,3.671214909502575,7098.3
2164,rs1397,3.6715548996408636,7237.3
2165,rs1398,3.6729330116182384,7218.4
2166,rs1399,3.674066428434483,7151.9
2167,rs1400,3.6748806245305383,7247.3
2168,rs1401,3.676966292986672,7185.0
2169,rs1402,3.731218107455663,7218.2
2170,rs1403,3.784784705660322,7177.5
2171,rs1404,3.7855915713735193,7090.2
2172,rs1405,3.8116135578561288,4289.5
2173,rs1406,3.8378767488413636,7068.3
2174,rs1407,3.8425046638859515,7157.9
2175,rs1408,3.8462305927731086,7196.0
2176,rs1409,3.8499971878318378,7240.1
2177,rs1410,3.156657986627158,5999.3
2178,rs1411,3.5604212340530497,6779.7
2179,rs1412,3.6853902991543475,7107.7
2180,rs1413,2.6165520614964213,4932.3
2181,rs1414,2.8453910809045833,5684.3
2182,rs1415,2.962669701722819,5831.3
2183,rs1416,3.5520995041795413,6585.5
2184,rs1417,2.643916206173815,6643.2
2185,rs1418,2.486056062252833,6844.9
2186,rs1419,2.3471852751264755,4372.9
2187,rs1420,2.434786840942575,5116.7
2188,rs1421,2.466771395748772,5080.4
2189,rs1422,2.484683884394915,6706.6
2190,rs1423,2.510491369912455,5446.5
2191,rs1424,2.5206331291299433,4734.9
2192,rs1425,2.5229366146767256,5454.6
2193,rs1426,2.556189500250347,7028.5
2194,rs1427,2.558208322596129,5594.5
2195,rs1428,2.563651131868473,4828.0
2196,rs1429,2.5830764719102453,5207.7
2197,rs1430,2.592845428799508,7098.8
2198,rs1431,2.642942836049978,7052.4
2199,rs1432,2.6661373891443563,6667.5
2200,rs1433,2.731371513398597,6712.9
2201,rs1434,2.739448722643902,6509.3
2202,rs1435,2.786121793901958,5556.0
2203,rs1436,2.787021685664287,5533.3
2204,rs1437,2.9366534748267408,6526.9
2205,rs1438,2.949119663542036,6064.6
2206,rs1439,2.950352564125645,6182.2
2207,rs1440,2.9682626093108344,5657.7
2208,rs1441,3.026755748395098,5222.4
2209,rs1442,3.027845531980043,4433.6
2210,rs1443,3.0413077800994506,5531.9
2211,rs1444,3.104675100185759,5990.5
2212,rs1445,3.1537333383995914,5972.9
2213,rs1446,3.2091866375256557,7209.1
2214,rs1447,3.2346101506077565,6793.9
2215,rs1448,3.248228431162292,6962.8
2216,rs1449,3.276872076714322,4421.2
2217,rs1450,3.2956334935086353,6188.4
2218,rs1451,3.3515877021300224,6955.3
2219,rs1452,3.395880493354209,6930.5
2220,rs1453,3.502855039334521,6994.5
2221,rs1454,3.5700666216312706,6848.4
2222,rs1455,3.57053349720618,6671.2
2223,rs1456,3.5815449539899373,6903.8
2224,rs1457,3.5837400545901703,6913.8
2225,rs1458,3.598421240659171,5172.8
2226,rs1459,3.601949423742077,4581.4
2227,rs1460,3.639003461893618,7161.1
2228,rs1461,3.6431941719605816,7245.5
2229,rs1462,3.661441589290182,7179.5
2230,rs1463,3.6807962434972477,7218.6
2231,rs1464,3.754912173781963,5941.0
2232,rs1465,2.3038972699526616,4865.4
2233,rs1466,2.3314097676164742,5205.3
2234,rs1467,2.348220604438758,5271.4
2235,rs1468,2.366474304953666,5196.7
2236,rs1469,2.3809212678370493,7078.0
2237,rs1470,2.382769571514911,4727.0
2238,rs1471,2.3936569353888517,6998.2
2239,rs1472,2.437020164253427,4950.3
2240,rs1473,2.4383679075018168,6942.7
2241,rs1474,2.4384413858633254,5167.0
2242,rs1475,2.44437393452378,4898.7
2243,rs1476,2.4479450527062854,4780.9
2244,rs1477,2.451102004257293,4782.2
2245,rs1478,2.457306649748132,4840.0
2246,rs1479,2.460357834346469,4870.5
2247,rs1480,3.0402855407565577,5206.9
2248,rs1481,3.0491226663581807,5807.1
2249,rs1482,3.0686542969513986,5237.6
2250,rs1483,3.089920435755249,5568.5
2251,rs1484,3.1418228625181306,6832.3
2252,rs1485,3.148441500107544,6471.9
2253,rs1486,3.149464612115063,5606.8
2254,rs1487,3.1586963566605624,6070.9
2255,rs1488,3.1589808453286365,6243.9
2256,rs1489,3.1598622366008944,6906.3
2257,rs1490,3.1599988958813254,6237.5
2258,rs1491,3.1606896971992646,4820.3
2259,rs1492,3.1610705280420497,6772.1
2260,rs1493,3.162049308686568,6084.3
2261,rs1494,3.1622917349196706,6034.1
2262,rs1495,3.16234374573138,5753.1
2263,rs1496,3.1624132098356097,5220.8
2264,rs1497,3.1625886154254346,5365.3
2265,rs1498,3.1632799403421488,5575.7
2266,rs1499,3.1650137504210805,5048.6
2267,rs1500,3.168234581022711,6334.2
2268,rs1501,3.1699500651444965,6269.4
2269,rs1502,3.1727206007991122,6230.8
2270,rs1503,3.174155261444251,6303.8
2271,rs1504,3.178973940976082,6085.3
2272,rs1505,3.185661693603874,6019.7
2273,rs1506,3.1857620500358643,5825.3
2274,rs1507,3.187694653116597,5850.6
2275,rs1508,3.190438834299508,5981.6
2276,rs1509,3.1921702009174866,6234.6
2277,rs1510,3.1926828041187965,6003.9
2278,rs1511,3.194796223310037,6074.3
2279,rs1512,3.2333995902385735,6109.3
2280,rs1513,3.245681821250707,6583.8
2281,rs1514,3.7866202684346453,7099.6
2282,rs1515,3.7915338938777845,6090.8
2283,rs1516,3.8207444223708618,5932.9
2284,rs1517,3.8887206334129116,6955.2
2285,rs1518,2.4432857217351613,5294.2
